"id","word"
7492,"against"
7493,"another"
7494,"as"
7495,"much"
7496,"as"
7497,"they"
7498,"can"
7499,","
7500,"''"
7501,"he"
7502,"said"
7503,"."
7504,"Air-freight"
7505,"carriers"
7506,"raised"
7507,"their"
7508,"rates"
7509,"for"
7510,"U.S."
7511,"products"
7512,"going"
7513,"across"
7514,"the"
7515,"Pacific"
7516,"to"
7517,"Asia"
7518,"by"
7519,"about"
7520,"20"
7521,"%"
7522,"earlier"
7523,"this"
7524,"month"
7525,"."
7526,"And"
7527,"Japan"
7528,"Air"
7529,"Lines"
7530,"said"
7531,"it"
7532,"plans"
7533,"to"
7534,"boost"
7535,"its"
7536,"rates"
7537,"a"
7538,"further"
7539,"25"
7540,"%"
7541,"over"
7542,"the"
7543,"next"
7544,"two"
7545,"years"
7546,"."
7547,"Such"
7548,"rate"
7549,"increases"
7550,"``"
7551,"will"
7552,"increase"
7553,"the"
7554,"total"
7555,"cost"
7556,"of"
7557,"U.S."
7558,"products"
7559,"and"
7560,"slow"
7561,"down"
7562,"the"
7563,"rate"
7564,"of"
7565,"increase"
7566,"of"
7567,"U.S."
7568,"exports"
7569,","
7570,"''"
7571,"said"
7572,"Richard"
7573,"Connors"
7574,","
7575,"a"
7576,"senior"
7577,"vice"
7578,"president"
7579,"of"
7580,"Yusen"
7581,"Air"
7582,"&"
7583,"Sea"
7584,"Service"
7585,"U.S.A."
7586,"Inc."
7587,","
7588,"the"
7589,"U.S."
7590,"air-freight-forwarding"
7591,"subsidiary"
7592,"of"
7593,"Nippon"
7594,"Yusen"
7595,"Kaisha"
7596,"of"
7597,"Japan"
7598,"."
7599,"Ship"
7600,"companies"
7601,"carrying"
7602,"bulk"
7603,"commodities"
7604,","
7605,"such"
7606,"as"
7607,"oil"
7608,","
7609,"grain"
7610,","
7611,"coal"
7612,"and"
7613,"iron"
7614,"ore"
7615,","
7616,"have"
7617,"been"
7618,"able"
7619,"to"
7620,"increase"
7621,"their"
7622,"rates"
7623,"in"
7624,"the"
7625,"last"
7626,"couple"
7627,"of"
7628,"years"
7629,"."
7630,"Some"
7631,"bulk"
7632,"shipping"
7633,"rates"
7634,"have"
7635,"increased"
7636,"``"
7637,"3"
7638,"%"
7639,"to"
7640,"4"
7641,"%"
7642,"in"
7643,"the"
7644,"past"
7645,"few"
7646,"months"
7647,","
7648,"''"
7649,"said"
7650,"Salomon"
7651,"'s"
7652,"Mr."
7653,"Lloyd"
7654,"."
7655,"And"
7656,"ship"
7657,"lines"
7658,"carrying"
7659,"containers"
7660,"are"
7661,"also"
7662,"trying"
7663,"to"
7664,"raise"
7665,"their"
7666,"rates"
7667,"."
7668,"Carriers"
7669,"boosted"
7670,"rates"
7671,"more"
7672,"than"
7673,"10"
7674,"%"
7675,"in"
7676,"the"
7677,"North"
7678,"Atlantic"
7679,"between"
7680,"the"
7681,"U.S."
7682,"and"
7683,"Europe"
7684,"last"
7685,"September"
7686,","
7687,"hoping"
7688,"to"
7689,"partly"
7690,"restore"
7691,"rates"
7692,"to"
7693,"earlier"
7694,"levels"
7695,"."
7696,"Ship"
7697,"lines"
7698,"operating"
7699,"in"
7700,"the"
7701,"Pacific"
7702,"plan"
7703,"to"
7704,"raise"
7705,"rates"
7706,"on"
7707,"containers"
7708,"carrying"
7709,"U.S."
7710,"exports"
7711,"to"
7712,"Asia"
7713,"about"
7714,"10"
7715,"%"
7716,","
7717,"effective"
7718,"next"
7719,"April"
7720,"."
7721,"-DOCSTART-"
7722,"MGM"
7723,"Grand"
7724,"Inc."
7725,"said"
7726,"it"
7727,"filed"
7728,"a"
7729,"registration"
7730,"statement"
7731,"with"
7732,"the"
7733,"Securities"
7734,"and"
7735,"Exchange"
7736,"Commission"
7737,"for"
7738,"a"
7739,"public"
7740,"offering"
7741,"of"
7742,"six"
7743,"million"
7744,"common"
7745,"shares"
7746,"."
7747,"The"
7748,"Beverly"
7749,"Hills"
7750,","
7751,"Calif.-based"
7752,"company"
7753,"said"
7754,"it"
7755,"would"
7756,"have"
7757,"26.9"
7758,"million"
7759,"common"
7760,"shares"
7761,"outstanding"
7762,"after"
7763,"the"
7764,"offering"
7765,"."
7766,"The"
7767,"hotel"
7768,"and"
7769,"Gaming"
7770,"company"
7771,"said"
7772,"Merrill"
7773,"Lynch"
7774,"Capital"
7775,"Markets"
7776,"will"
7777,"lead"
7778,"the"
7779,"underwriters"
7780,"."
7781,"Proceeds"
7782,"from"
7783,"the"
7784,"sale"
7785,"will"
7786,"be"
7787,"used"
7788,"for"
7789,"remodeling"
7790,"and"
7791,"refurbishing"
7792,"projects"
7793,","
7794,"as"
7795,"well"
7796,"as"
7797,"for"
7798,"the"
7799,"planned"
7800,"MGM"
7801,"Grand"
7802,"hotel\/casino"
7803,"and"
7804,"theme"
7805,"park"
7806,"."
7807,"-DOCSTART-"
7808,"Bob"
7809,"Stone"
7810,"stewed"
7811,"over"
7812,"a"
7813,"letter"
7814,"from"
7815,"his"
7816,"manager"
7817,"putting"
7818,"him"
7819,"on"
7820,"probation"
7821,"for"
7822,"insubordination"
7823,"."
7824,"Mr."
7825,"Stone"
7826,"thought"
7827,"the"
7828,"discipline"
7829,"was"
7830,"unfair"
7831,";"
7832,"he"
7833,"believed"
7834,"that"
7835,"his"
7836,"manager"
7837,"wanted"
7838,"to"
7839,"get"
7840,"rid"
7841,"of"
7842,"him"
7843,"for"
7844,"personal"
7845,"reasons"
7846,"."
7847,"Unable"
7848,"to"
7849,"persuade"
7850,"the"
7851,"manager"
7852,"to"
7853,"change"
7854,"his"
7855,"decision"
7856,","
7857,"he"
7858,"went"
7859,"to"
7860,"a"
7861,"``"
7862,"company"
7863,"court"
7864,"''"
7865,"for"
7866,"a"
7867,"hearing"
7868,"."
7869,"At"
7870,"the"
7871,"scheduled"
7872,"time"
7873,","
7874,"Mr."
7875,"Stone"
7876,"entered"
7877,"a"
7878,"conference"
7879,"room"
7880,"in"
7881,"a"
7882,"building"
7883,"near"
7884,"where"
7885,"he"
7886,"worked"
7887,"."
7888,"After"
7889,"the"
7890,"three"
7891,"members"
7892,"of"
7893,"the"
7894,"court"
7895,"introduced"
7896,"themselves"
7897,","
7898,"the"
7899,"chairman"
7900,"of"
7901,"the"
7902,"panel"
7903,"said"
7904,":"
7905,"``"
7906,"Go"
7907,"ahead"
7908,"and"
7909,"tell"
7910,"us"
7911,"what"
7912,"happened"
7913,"."
7914,"We"
7915,"may"
7916,"ask"
7917,"questions"
7918,"as"
7919,"you"
7920,"go"
7921,"along"
7922,","
7923,"or"
7924,"we"
7925,"may"
7926,"wait"
7927,"until"
7928,"the"
7929,"end"
7930,"."
7931,"''"
7932,"No"
7933,"lawyers"
7934,"or"
7935,"tape"
7936,"recorders"
7937,"were"
7938,"present"
7939,"."
7940,"The"
7941,"only"
7942,"extra"
7943,"people"
7944,"were"
7945,"a"
7946,"couple"
7947,"of"
7948,"personnel"
7949,"specialists"
7950,","
7951,"one"
7952,"of"
7953,"whom"
7954,"knew"
7955,"Mr."
7956,"Stone"
7957,"'s"
7958,"case"
7959,"intimately"
7960,"and"
7961,"would"
7962,"help"
7963,"fill"
7964,"in"
7965,"any"
7966,"facts"
7967,"needed"
7968,"to"
7969,"give"
7970,"the"
7971,"court"
7972,"the"
7973,"full"
7974,"picture"
7975,"."
7976,"Over"
7977,"a"
7978,"cup"
7979,"of"
7980,"coffee"
7981,","
7982,"Mr."
7983,"Stone"
7984,"told"
7985,"his"
7986,"story"
7987,"."
7988,"He"
7989,"talked"
7990,"about"
7991,"20"
7992,"minutes"
7993,"."
7994,"When"
7995,"he"
7996,"was"
7997,"through"
7998,","
7999,"the"
8000,"court"
8001,"members"
8002,"asked"
8003,"many"
8004,"questions"
8005,","
8006,"then"
8007,"the"
8008,"chairman"
8009,"said"
8010,"they"
8011,"would"
8012,"like"
8013,"to"
8014,"hear"
8015,"his"
8016,"manager"
8017,"'s"
8018,"side"
8019,"and"
8020,"talk"
8021,"to"
8022,"witnesses"
8023,"."
8024,"The"
8025,"chairman"
8026,"promised"
8027,"Mr."
8028,"Stone"
8029,"a"
8030,"decision"
8031,"within"
8032,"two"
8033,"weeks"
8034,"."
8035,"Bob"
8036,"Stone"
8037,"is"
8038,"a"
8039,"fictional"
8040,"name"
8041,","
8042,"but"
8043,"the"
8044,"incident"
8045,"described"
8046,"is"
8047,"real"
8048,"."
8049,"It"
8050,"happened"
8051,"at"
8052,"Northrop"
8053,"Corp."
8054,"in"
8055,"Los"
8056,"Angeles"
8057,"."
8058,"The"
8059,"court"
8060,"is"
8061,"called"
8062,"the"
8063,"Management"
8064,"Appeals"
8065,"Committee"
8066,","
8067,"or"
8068,"just"
8069,"``"
8070,"MAC"
8071,","
8072,"''"
8073,"and"
8074,"it"
8075,"is"
8076,"likely"
8077,"to"
8078,"hear"
8079,"a"
8080,"couple"
8081,"of"
8082,"dozen"
8083,"cases"
8084,"a"
8085,"year"
8086,"."
8087,"Alter"
8088,"some"
8089,"details"
8090,"of"
8091,"this"
8092,"example"
8093,"and"
8094,"it"
8095,"could"
8096,"be"
8097,"taking"
8098,"place"
8099,"today"
8100,"at"
8101,"Federal"
8102,"Express"
8103,"in"
8104,"Memphis"
8105,","
8106,"the"
8107,"Defense"
8108,"and"
8109,"Underseas"
8110,"Systems"
8111,"divisions"
8112,"of"
8113,"Honeywell"
8114,"in"
8115,"Minneapolis"
8116,","
8117,"a"
8118,"General"
8119,"Electric"
8120,"plant"
8121,"in"
8122,"Columbia"
8123,","
8124,"Md."
8125,","
8126,"or"
8127,"a"
8128,"number"
8129,"of"
8130,"other"
8131,"companies"
8132,"."
8133,"These"
8134,"firms"
8135,"are"
8136,"pioneers"
8137,"in"
8138,"a"
8139,"significant"
8140,"new"
8141,"trend"
8142,"in"
8143,"the"
8144,"corporate"
8145,"world"
8146,":"
8147,"the"
8148,"rise"
8149,"of"
8150,"what"
8151,"I"
8152,"call"
8153,"corporate"
8154,"due"
8155,"process"
8156,"."
8157,"Although"
8158,"corporate"
8159,"due"
8160,"process"
8161,"is"
8162,"practiced"
8163,"today"
8164,"in"
8165,"few"
8166,"companies"
8167,"--"
8168,"perhaps"
8169,"40"
8170,"to"
8171,"60"
8172,"--"
8173,"it"
8174,"is"
8175,"one"
8176,"of"
8177,"the"
8178,"fastest"
8179,"developing"
8180,"trends"
8181,"in"
8182,"industry"
8183,"."
8184,"In"
8185,"the"
8186,"coming"
8187,"decade"
8188,"a"
8189,"majority"
8190,"of"
8191,"people-oriented"
8192,"companies"
8193,"are"
8194,"likely"
8195,"to"
8196,"adopt"
8197,"it"
8198,"."
8199,"Corporate"
8200,"due"
8201,"process"
8202,"appeals"
8203,"to"
8204,"management"
8205,"for"
8206,"a"
8207,"variety"
8208,"of"
8209,"reasons"
8210,"."
8211,"It"
8212,"reduces"
8213,"lawsuits"
8214,"from"
8215,"disgruntled"
8216,"employees"
8217,"and"
8218,"ex-employees"
8219,","
8220,"with"
8221,"all"
8222,"that"
8223,"means"
8224,"for"
8225,"reduced"
8226,"legal"
8227,"costs"
8228,"and"
8229,"better"
8230,"public"
8231,"relations"
8232,"."
8233,"It"
8234,"helps"
8235,"to"
8236,"keep"
8237,"out"
8238,"unions"
8239,"."
8240,"It"
8241,"increases"
8242,"employee"
8243,"commitment"
8244,"to"
8245,"the"
8246,"company"
8247,","
8248,"with"
8249,"all"
8250,"that"
8251,"means"
8252,"for"
8253,"efficiency"
8254,"and"
8255,"quality"
8256,"control"
8257,"."
8258,"What"
8259,"must"
8260,"your"
8261,"management"
8262,"team"
8263,"do"
8264,"to"
8265,"establish"
8266,"corporate"
8267,"due"
8268,"process"
8269,"?"
8270,"Here"
8271,"are"
8272,"four"
8273,"key"
8274,"steps"
8275,":"
8276,"1"
8277,"."
8278,"Make"
8279,"sure"
8280,"you"
8281,"have"
8282,"a"
8283,"strong"
8284,"personnel"
8285,"department"
8286,"."
8287,"It"
8288,"must"
8289,"be"
8290,"able"
8291,"to"
8292,"handle"
8293,"most"
8294,"of"
8295,"the"
8296,"complaints"
8297,"that"
8298,"can"
8299,"not"
8300,"be"
8301,"solved"
8302,"in"
8303,"the"
8304,"trenches"
8305,"by"
8306,"managers"
8307,"and"
8308,"their"
8309,"subordinates"
8310,","
8311,"else"
8312,"the"
8313,"company"
8314,"court"
8315,"or"
8316,"adjudicators"
8317,"will"
8318,"be"
8319,"inundated"
8320,"with"
8321,"cases"
8322,"."
8323,"At"
8324,"Polaroid"
8325,","
8326,"the"
8327,"Personnel"
8328,"Policy"
8329,"Planning"
8330,"Committee"
8331,"may"
8332,"hear"
8333,"only"
8334,"about"
8335,"20"
8336,"cases"
8337,"a"
8338,"year"
8339,";"
8340,"the"
8341,"rest"
8342,"of"
8343,"the"
8344,"many"
8345,"hundreds"
8346,"of"
8347,"complaints"
8348,"are"
8349,"resolved"
8350,"at"
8351,"earlier"
8352,"stages"
8353,"."
8354,"At"
8355,"TWA"
8356,","
8357,"the"
8358,"System"
8359,"Board"
8360,"of"
8361,"Adjustment"
8362,"hears"
8363,"50"
8364,"to"
8365,"75"
8366,"cases"
8367,"a"
8368,"year"
8369,","
8370,"only"
8371,"a"
8372,"fraction"
8373,"of"
8374,"the"
8375,"complaints"
8376,"brought"
8377,"to"
8378,"personnel"
8379,"specialists"
8380,"."
8381,"At"
8382,"Citicorp"
8383,","
8384,"the"
8385,"Problem"
8386,"Review"
8387,"Board"
8388,"may"
8389,"hear"
8390,"only"
8391,"12"
8392,"or"
8393,"so"
8394,"cases"
8395,"because"
8396,"of"
8397,"personnel"
8398,"'s"
8399,"skill"
8400,"in"
8401,"complaint-resolution"
8402,"."
8403,"In"
8404,"a"
8405,"typical"
8406,"year"
8407,","
8408,"up"
8409,"to"
8410,"20"
8411,"%"
8412,"of"
8413,"the"
8414,"work"
8415,"force"
8416,"goes"
8417,"to"
8418,"personnel"
8419,"specialists"
8420,"with"
8421,"complaints"
8422,"of"
8423,"unfair"
8424,"treatment"
8425,"."
8426,"In"
8427,"a"
8428,"large"
8429,"company"
8430,"that"
8431,"means"
8432,"many"
8433,"hundreds"
8434,"of"
8435,"complaints"
8436,"for"
8437,"personnel"
8438,"to"
8439,"handle"
8440,"."
8441,"2"
8442,"."
8443,"Formally"
8444,"or"
8445,"informally"
8446,","
8447,"train"
8448,"all"
8449,"your"
8450,"managers"
8451,"and"
8452,"supervisors"
8453,"in"
8454,"the"
8455,"company"
8456,"'s"
8457,"due-process"
8458,"approach"
8459,"."
8460,"See"
8461,"that"
8462,"they"
8463,"know"
8464,"company"
8465,"personnel"
8466,"policy"
8467,"backwards"
8468,"and"
8469,"forwards"
8470,","
8471,"for"
8472,"it"
8473,"is"
8474,"the"
8475,"``"
8476,"law"
8477,"''"
8478,"governing"
8479,"company"
8480,"courts"
8481,"and"
8482,"adjudicators"
8483,"."
8484,"Coach"
8485,"them"
8486,"in"
8487,"handling"
8488,"complaints"
8489,"so"
8490,"that"
8491,"they"
8492,"can"
8493,"resolve"
8494,"problems"
8495,"immediately"
8496,"."
8497,"In"
8498,"case"
8499,"managers"
8500,"and"
8501,"personnel"
8502,"specialists"
8503,"are"
8504,"unsuccessful"
8505,"and"
8506,"subordinates"
8507,"take"
8508,"their"
8509,"complaints"
8510,"to"
8511,"a"
8512,"company"
8513,"court"
8514,"or"
8515,"adjudicator"
8516,","
8517,"teach"
8518,"managers"
8519,"to"
8520,"accept"
8521,"reversals"
8522,"as"
8523,"a"
8524,"fact"
8525,"of"
8526,"business"
8527,"life"
8528,","
8529,"for"
8530,"in"
8531,"a"
8532,"good"
8533,"due-process"
8534,"system"
8535,"they"
8536,"are"
8537,"bound"
8538,"to"
8539,"happen"
8540,"."
8541,"In"
8542,"the"
8543,"15"
8544,"companies"
8545,"I"
8546,"studied"
8547,","
8548,"reversal"
8549,"rates"
8550,"range"
8551,"on"
8552,"the"
8553,"average"
8554,"from"
8555,"20"
8556,"%"
8557,"to"
8558,"40"
8559,"%"
8560,"."
8561,"3"
8562,"."
8563,"Decide"
8564,"whether"
8565,"you"
8566,"want"
8567,"a"
8568,"panel"
8569,"system"
8570,"or"
8571,"a"
8572,"single"
8573,"adjudicator"
8574,"."
8575,"A"
8576,"panel"
8577,"system"
8578,"like"
8579,"that"
8580,"in"
8581,"the"
8582,"Bob"
8583,"Stone"
8584,"example"
8585,"enjoys"
8586,"such"
8587,"advantages"
8588,"as"
8589,"high"
8590,"credibility"
8591,"and"
8592,","
8593,"for"
8594,"the"
8595,"panelists"
8596,","
8597,"mutual"
8598,"support"
8599,"."
8600,"An"
8601,"adjudicator"
8602,"system"
8603,"--"
8604,"that"
8605,"is"
8606,","
8607,"an"
8608,"investigator"
8609,"who"
8610,"acts"
8611,"first"
8612,"as"
8613,"a"
8614,"fact-finder"
8615,"and"
8616,"then"
8617,"switches"
8618,"hats"
8619,"and"
8620,"arbitrates"
8621,"the"
8622,"facts"
8623,"--"
8624,"has"
8625,"such"
8626,"advantages"
8627,"as"
8628,"speed"
8629,","
8630,"flexibility"
8631,"and"
8632,"maximum"
8633,"privacy"
8634,"."
8635,"International"
8636,"Business"
8637,"Machines"
8638,"and"
8639,"Bank"
8640,"of"
8641,"America"
8642,"are"
8643,"among"
8644,"the"
8645,"companies"
8646,"using"
8647,"the"
8648,"single-adjudicator"
8649,"approach"
8650,"."
8651,"4"
8652,"."
8653,"Make"
8654,"your"
8655,"due-process"
8656,"system"
8657,"visible"
8658,"."
8659,"It"
8660,"wo"
8661,"n't"
8662,"do"
8663,"any"
8664,"good"
8665,"for"
8666,"anybody"
8667,"unless"
8668,"employees"
8669,"know"
8670,"about"
8671,"it"
8672,"."
8673,"Most"
8674,"managements"
8675,"hesitate"
8676,"to"
8677,"go"
8678,"all"
8679,"out"
8680,"in"
8681,"advertising"
8682,"their"
8683,"due-process"
8684,"systems"
8685,"for"
8686,"fear"
8687,"of"
8688,"encouraging"
8689,"cranks"
8690,"and"
8691,"chronic"
8692,"soreheads"
8693,"to"
8694,"file"
8695,"complaints"
8696,"."
8697,"On"
8698,"the"
8699,"other"
8700,"hand"
8701,","
8702,"they"
8703,"make"
8704,"sure"
8705,"at"
8706,"a"
8707,"minimum"
8708,"that"
8709,"their"
8710,"systems"
8711,"are"
8712,"described"
8713,"in"
8714,"their"
8715,"employee"
8716,"handbooks"
8717,"and"
8718,"talked"
8719,"up"
8720,"by"
8721,"personnel"
8722,"specialists"
8723,"."
8724,"Smith-Kline"
8725,"Beecham"
8726,"goes"
8727,"further"
8728,"and"
8729,"sometimes"
8730,"features"
8731,"its"
8732,"grievance"
8733,"procedure"
8734,"in"
8735,"closed-circuit"
8736,"TV"
8737,"programs"
8738,"."
8739,"Naturally"
8740,","
8741,"one"
8742,"of"
8743,"the"
8744,"best"
8745,"ways"
8746,"to"
8747,"guarantee"
8748,"visibility"
8749,"for"
8750,"your"
8751,"due-process"
8752,"system"
8753,"is"
8754,"for"
8755,"top"
8756,"management"
8757,"to"
8758,"support"
8759,"it"
8760,"."
8761,"At"
8762,"IBM"
8763,","
8764,"the"
8765,"company"
8766,"'s"
8767,"Open"
8768,"Door"
8769,"system"
8770,"is"
8771,"sometimes"
8772,"the"
8773,"subject"
8774,"of"
8775,"memorandums"
8776,"from"
8777,"the"
8778,"chief"
8779,"executive"
8780,"."
8781,"Federal"
8782,"Express"
8783,"goes"
8784,"further"
8785,"in"
8786,"this"
8787,"respect"
8788,"than"
8789,"any"
8790,"company"
8791,"I"
8792,"know"
8793,"of"
8794,"with"
8795,"both"
8796,"Frederick"
8797,"Smith"
8798,"and"
8799,"James"
8800,"Barksdale"
8801,","
8802,"chief"
8803,"executive"
8804,"and"
8805,"chief"
8806,"operating"
8807,"officer"
8808,","
8809,"respectively"
8810,","
8811,"sitting"
8812,"in"
8813,"on"
8814,"the"
8815,"Appeals"
8816,"Board"
8817,"almost"
8818,"every"
8819,"Tuesday"
8820,"to"
8821,"decide"
8822,"cases"
8823,"."
8824,"Mr."
8825,"Ewing"
8826,"is"
8827,"a"
8828,"consultant"
8829,"based"
8830,"in"
8831,"Winchester"
8832,","
8833,"Mass."
8834,","
8835,"and"
8836,"author"
8837,"of"
8838,"``"
8839,"Justice"
8840,"on"
8841,"the"
8842,"Job"
8843,":"
8844,"Resolving"
8845,"Grievances"
8846,"in"
8847,"the"
8848,"Nonunion"
8849,"Workplace"
8850,"''"
8851,"("
8852,"Harvard"
8853,"Business"
8854,"School"
8855,"Press"
8856,","
8857,"1989"
8858,")"
8859,"."
8860,"-DOCSTART-"
8861,"Tokyo"
8862,"stocks"
8863,"closed"
8864,"higher"
8865,"in"
8866,"active"
8867,"trading"
8868,"Friday"
8869,","
8870,"marking"
8871,"the"
8872,"fourth"
8873,"consecutive"
8874,"daily"
8875,"gain"
8876,"since"
8877,"Monday"
8878,"'s"
8879,"sharp"
8880,"fall"
8881,"."
8882,"London"
8883,"shares"
8884,"closed"
8885,"moderately"
8886,"lower"
8887,"in"
8888,"thin"
8889,"trading"
8890,"."
8891,"At"
8892,"Tokyo"
8893,","
8894,"the"
8895,"Nikkei"
8896,"index"
8897,"of"
8898,"225"
8899,"selected"
8900,"issues"
8901,"was"
8902,"up"
8903,"112.16"
8904,"points"
8905,"to"
8906,"35486.38"
8907,"."
8908,"The"
8909,"index"
8910,"advanced"
8911,"266.66"
8912,"points"
8913,"Thursday"
8914,"."
8915,"In"
8916,"early"
8917,"trading"
8918,"in"
8919,"Tokyo"
8920,"Monday"
8921,","
8922,"the"
8923,"Nikkei"
8924,"index"
8925,"rose"
8926,"101.98"
8927,"points"
8928,"to"
8929,"35588.36"
8930,"."
8931,"Friday"
8932,"'s"
8933,"volume"
8934,"on"
8935,"the"
8936,"First"
8937,"Section"
8938,"was"
8939,"estimated"
8940,"at"
8941,"one"
8942,"billion"
8943,"shares"
8944,","
8945,"up"
8946,"from"
8947,"862"
8948,"million"
8949,"Thursday"
8950,"."
8951,"Winners"
8952,"outpaced"
8953,"losers"
8954,","
8955,"572"
8956,"to"
8957,"368"
8958,","
8959,"while"
8960,"181"
8961,"issues"
8962,"remained"
8963,"unchanged"
8964,"."
8965,"With"
8966,"investors"
8967,"relieved"
8968,"at"
8969,"the"
8970,"overnight"
8971,"gain"
8972,"in"
8973,"New"
8974,"York"
8975,"stocks"
8976,","
8977,"small-lot"
8978,"buying"
8979,"orders"
8980,"streamed"
8981,"into"
8982,"the"
8983,"market"
8984,"from"
8985,"early"
8986,"morning"
8987,","
8988,"making"
8989,"traders"
8990,"believe"
8991,"the"
8992,"market"
8993,"was"
8994,"back"
8995,"to"
8996,"normal"
8997,"."
8998,"The"
8999,"Nikkei"
9000,","
9001,"which"
9002,"reached"
9003,"as"
9004,"high"
9005,"as"
9006,"35611.38"
9007,"right"
9008,"after"
9009,"the"
9010,"opening"
9011,","
9012,"surrendered"
9013,"part"
9014,"of"
9015,"its"
9016,"early"
9017,"advance"
9018,"toward"
9019,"the"
9020,"end"
9021,"of"
9022,"the"
9023,"day"
9024,"because"
9025,"of"
9026,"profit-taking"
9027,"."
9028,"``"
9029,"Investors"
9030,","
9031,"especially"
9032,"dealers"
9033,","
9034,"do"
9035,"n't"
9036,"want"
9037,"to"
9038,"hold"
9039,"a"
9040,"position"
9041,"over"
9042,"the"
9043,"weekend"
9044,","
9045,"''"
9046,"a"
9047,"trader"
9048,"at"
9049,"Dai-ichi"
9050,"Securities"
9051,"said"
9052,","
9053,"adding"
9054,","
9055,"though"
9056,","
9057,"that"
9058,"the"
9059,"trading"
9060,"mood"
9061,"remained"
9062,"positive"
9063,"through"
9064,"the"
9065,"afternoon"
9066,"session"
9067,"."
9068,"The"
9069,"Tokyo"
9070,"Stock"
9071,"Price"
9072,"Index"
9073,"("
9074,"Topix"
9075,")"
9076,"of"
9077,"all"
9078,"issues"
9079,"listed"
9080,"in"
9081,"the"
9082,"First"
9083,"Section"
9084,","
9085,"which"
9086,"gained"
9087,"22.78"
9088,"points"
9089,"Thursday"
9090,","
9091,"was"
9092,"up"
9093,"14.06"
9094,"points"
9095,","
9096,"or"
9097,"0.53"
9098,"%"
9099,","
9100,"at"
9101,"2679.72"
9102,"."
9103,"The"
9104,"Second"
9105,"Section"
9106,"index"
9107,","
9108,"which"
9109,"rose"
9110,"15.72"
9111,"points"
9112,"Thursday"
9113,","
9114,"was"
9115,"up"
9116,"11.88"
9117,"points"
9118,","
9119,"or"
9120,"0.32"
9121,"%"
9122,","
9123,"to"
9124,"close"
9125,"at"
9126,"3717.46"
9127,"."
9128,"Volume"
9129,"in"
9130,"the"
9131,"second"
9132,"section"
9133,"was"
9134,"estimated"
9135,"at"
9136,"30"
9137,"million"
9138,"shares"
9139,","
9140,"up"
9141,"from"
9142,"28"
9143,"million"
9144,"Thursday"
9145,"."
9146,"In"
9147,"turmoil"
9148,"caused"
9149,"by"
9150,"the"
9151,"previous"
9152,"Friday"
9153,"'s"
9154,"plunge"
9155,"in"
9156,"New"
9157,"York"
9158,"stocks"
9159,","
9160,"the"
9161,"Nikkei"
9162,"marked"
9163,"a"
9164,"sharp"
9165,"647.33-point"
9166,"fall"
9167,"Monday"
9168,"."
9169,"But"
9170,"the"
9171,"Nikkei"
9172,"fell"
9173,"an"
9174,"overall"
9175,"1.8"
9176,"%"
9177,"in"
9178,"value"
9179,"that"
9180,"day"
9181,"compared"
9182,"with"
9183,"Wall"
9184,"Street"
9185,"'s"
9186,"far"
9187,"sharper"
9188,"6.9"
9189,"%"
9190,"drop"
9191,"on"
9192,"Oct."
9193,"13"
9194,"."
9195,"The"
9196,"Tokyo"
9197,"market"
9198,"'s"
9199,"resiliency"
9200,"helped"
9201,"participants"
9202,"to"
9203,"regain"
9204,"confidence"
9205,"gradually"
9206,"as"
9207,"they"
9208,"spent"
9209,"more"
9210,"time"
9211,"on"
9212,"analyzing"
9213,"factors"
9214,"that"
9215,"caused"
9216,"the"
9217,"Friday"
9218,"plunge"
9219,"and"
9220,"realized"
9221,"these"
9222,"problems"
9223,"were"
9224,"unique"
9225,"to"
9226,"New"
9227,"York"
9228,"stocks"
9229,"and"
9230,"not"
9231,"directly"
9232,"related"
9233,"to"
9234,"Tokyo"
9235,"."
9236,"The"
9237,"Nikkei"
9238,"continued"
9239,"to"
9240,"gain"
9241,"for"
9242,"the"
9243,"rest"
9244,"of"
9245,"the"
9246,"week"
9247,","
9248,"adding"
9249,"1017.69"
9250,"points"
9251,"in"
9252,"four"
9253,"days"
9254,"--"
9255,"more"
9256,"than"
9257,"erasing"
9258,"Monday"
9259,"'s"
9260,"losses"
9261,"."
9262,"But"
9263,"further"
9264,"major"
9265,"advances"
9266,"on"
9267,"the"
9268,"Nikkei"
9269,"are"
9270,"n't"
9271,"foreseen"
9272,"this"
9273,"week"
9274,"by"
9275,"market"
9276,"observers"
9277,"."
9278,"Investors"
9279,"are"
9280,"still"
9281,"waiting"
9282,"to"
9283,"see"
9284,"how"
9285,"the"
9286,"U.S."
9287,"government"
9288,"will"
9289,"decide"
9290,"on"
9291,"interest"
9292,"rates"
9293,"and"
9294,"how"
9295,"the"
9296,"dollar"
9297,"will"
9298,"be"
9299,"stabilized"
9300,"."
9301,"Some"
9302,"high-priced"
9303,"issues"
9304,"made"
9305,"a"
9306,"comeback"
9307,"Friday"
9308,"."
9309,"Pioneer"
9310,"surged"
9311,"450"
9312,"yen"
9313,"("
9314,"$"
9315,"3.16"
9316,")"
9317,"to"
9318,"6,050"
9319,"yen"
9320,"("
9321,"$"
9322,"42.60"
9323,")"
9324,"."
9325,"Kyocera"
9326,"advanced"
9327,"80"
9328,"yen"
9329,"to"
9330,"5,440"
9331,"."
9332,"Fanuc"
9333,"gained"
9334,"100"
9335,"to"
9336,"7,580"
9337,"."
9338,"Breweries"
9339,"attracted"
9340,"investors"
9341,"because"
