"id","tag"
7003,","
7004,"VBN"
7005,"IN"
7006,"CD"
7007,"NN"
7008,"WP"
7009,"VBD"
7010,"VBN"
7011,"TO"
7012,"VB"
7013,"NN"
7014,"TO"
7015,"VB"
7016,"NNS"
7017,"IN"
7018,"JJ"
7019,"NNS"
7020,"."
7021,"``"
7022,"DT"
7023,"VBZ"
7024,"DT"
7025,"JJ"
7026,"NN"
7027,"IN"
7028,"NN"
7029,"NN"
7030,"IN"
7031,"CD"
7032,"IN"
7033,"PRP"
7034,"VBP"
7035,"VBD"
7036,"JJ"
7037,"DT"
7038,"JJ"
7039,"CC"
7040,"JJ"
7041,"NN"
7042,"IN"
7043,"VBN"
7044,"NN"
7045,"NNS"
7046,","
7047,"''"
7048,"VBD"
7049,"NNP"
7050,"NNP"
7051,","
7052,"DT"
7053,"NN"
7054,"NNS"
7055,"NN"
7056,"IN"
7057,"NNP"
7058,"NNP"
7059,"IN"
7060,"NNP"
7061,"."
7062,"DT"
7063,"NN"
7064,"IN"
7065,"NNS"
7066,"CC"
7067,"NN"
7068,"NNS"
7069,"WDT"
7070,"VBD"
7071,"IN"
7072,"CD"
7073,"VBD"
7074,"NNS"
7075,"TO"
7076,"VB"
7077,"IN"
7078,"NN"
7079,"."
7080,"NNS"
7081,"MD"
7082,"VB"
7083,"PRP$"
7084,"NN"
7085,"RBR"
7086,"RB"
7087,","
7088,"VBG"
7089,"TO"
7090,"NN"
7091,"PRP"
7092,"VBD"
7093,"JJ"
7094,"TO"
7095,"VB"
7096,"."
7097,"NNS"
7098,"VBN"
7099,"RB"
7100,"$"
7101,"CD"
7102,"CD"
7103,"IN"
7104,"PRP$"
7105,"JJ"
7106,","
7107,"JJ"
7108,"NN"
7109,"CC"
7110,"NN"
7111,"NNS"
7112,","
7113,"TO"
7114,"RB"
7115,"$"
7116,"CD"
7117,"CD"
7118,","
7119,"CC"
7120,"RB"
7121,"CD"
7122,"NN"
7123,"IN"
7124,"JJ"
7125,"JJ"
7126,"NN"
7127,","
7128,"RB"
7129,"IN"
7130,"CD"
7131,"NN"
7132,"IN"
7133,"NNP"
7134,"IN"
7135,"CD"
7136,"."
7137,"CC"
7138,"IN"
7139,"JJ"
7140,"IN"
7141,"DT"
7142,"NN"
7143,"VBD"
7144,"RB"
7145,"IN"
7146,"DT"
7147,"JJ"
7148,"NN"
7149,","
7150,"VBG"
7151,"NNS"
7152,"VBP"
7153,"JJ"
7154,"TO"
7155,"VB"
7156,"VBN"
7157,"RB"
7158,"IN"
7159,"JJR"
7160,"NN"
7161,"NNS"
7162,"."
7163,"``"
7164,"NNP"
7165,"VBP"
7166,"VBG"
7167,"``"
7168,"DT"
7169,"NN"
7170,"VBZ"
7171,"JJ"
7172,","
7173,"''"
7174,"''"
7175,"VBD"
7176,"NNP"
7177,"NNP"
7178,"."
7179,"``"
7180,"NNP"
7181,"MD"
7182,"RB"
7183,"VB"
7184,"JJ"
7185,"TO"
7186,"VB"
7187,"IN"
7188,"JJ"
7189,"NNS"
7190,"IN"
7191,"PRP"
7192,"VBP"
7193,"IN"
7194,"DT"
7195,"JJ"
7196,"CD"
7197,"CC"
7198,"CD"
7199,"NNS"
7200,"."
7201,"NN"
7202,"NNS"
7203,"MD"
7204,"RB"
7205,"VB"
7206,"DT"
7207,"NN"
7208,"IN"
7209,"VBG"
7210,"NN"
7211,"NNS"
7212,"IN"
7213,"JJ"
7214,"NNS"
7215,"IN"
7216,"DT"
7217,"NN"
7218,"."
7219,"''"
7220,"NNP"
7221,"NNP"
7222,","
7223,"DT"
7224,"NN"
7225,"IN"
7226,"NNP"
7227,"NNP"
7228,"NNP"
7229,"NNP"
7230,","
7231,"NNP"
7232,","
7233,"NNP"
7234,","
7235,"VBD"
7236,"``"
7237,"PRP"
7238,"VBP"
7239,"VBN"
7240,"DT"
7241,"DT"
7242,"NNS"
7243,"IN"
7244,"NN"
7245,"IN"
7246,"JJ"
7247,"NNS"
7248,"."
7249,"RB"
7250,"PRP"
7251,"VBP"
7252,"VBG"
7253,"TO"
7254,"VB"
7255,"JJ"
7256,"JJ"
7257,"NNS"
7258,"IN"
7259,"NNS"
7260,"VBP"
7261,"NN"
7262,","
7263,"VBP"
7264,"JJR"
7265,"NN"
7266,"NNS"
7267,"CC"
7268,"VBP"
7269,"JJR"
7270,"IN"
7271,"NN"
7272,"."
7273,"PRP"
7274,"MD"
7275,"VB"
7276,"NNS"
7277,"VBP"
7278,"TO"
7279,"VB"
7280,"DT"
7281,"IN"
7282,"DT"
7283,"NN"
7284,"NN"
7285,"WDT"
7286,"VBD"
7287,"RB"
7288,"."
7289,"''"
7290,"RB"
7291,"NN"
7292,"VBZ"
7293,"IN"
7294,"DT"
7295,"JJ"
7296,"NNS"
7297,"VBP"
7298,"JJ"
7299,"IN"
7300,"NNS"
7301,"."
7302,"``"
7303,"EX"
7304,"VBZ"
7305,"RB"
7306,"DT"
7307,"NN"
7308,"IN"
7309,"NN"
7310,"IN"
7311,"NNS"
7312,"IN"
7313,"DT"
7314,"NN"
7315,"CC"
7316,"NN"
7317,","
7318,"''"
7319,"VBD"
7320,"NNP"
7321,"NNP"
7322,","
7323,"NN"
7324,"IN"
7325,"NN"
7326,"IN"
7327,"NNP"
7328,"NNP"
7329,"IN"
7330,"NNP"
7331,"."
7332,"JJ"
7333,"NNS"
7334,","
7335,"WDT"
7336,"VBP"
7337,"DT"
7338,"NN"
7339,"IN"
7340,"JJ"
7341,"NNS"
7342,"IN"
7343,"DT"
7344,"NN"
7345,"NN"
7346,","
7347,"VBD"
7348,"RB"
7349,"DT"
7350,"CD"
7351,"NN"
7352,"NN"
7353,"NN"
7354,"VBD"
7355,"JJ"
7356,"NNP"
7357,"."
7358,"DT"
7359,"NNS"
7360,"VBD"
7361,"VBG"
7362,"RB"
7363,"IN"
7364,"NN"
7365,"NN"
7366,"."
7367,"JJ"
7368,"NNS"
7369,"VBP"
7370,"JJ"
7371,"TO"
7372,"VB"
7373,"VBN"
7374,"IN"
7375,"VBG"
7376,"JJ"
7377,"NNS"
7378,"CC"
7379,"JJ"
7380,"NN"
7381,"IN"
7382,"NN"
7383,"IN"
7384,"NNS"
7385,"."
7386,"DT"
7387,"NN"
7388,"IN"
7389,"NNP"
7390,"NNP"
7391,"NNP"
7392,","
7393,"DT"
7394,"NNP"
7395,"NNP"
7396,","
7397,"NNP"
7398,","
7399,"JJ"
7400,"NN"
7401,","
7402,"VBD"
7403,"NN"
7404,"NN"
7405,"IN"
7406,"DT"
7407,"NN"
7408,"VBZ"
7409,"VBN"
7410,"TO"
7411,"``"
7412,"VB"
7413,"."
7414,"''"
7415,"NNP"
7416,"NNP"
7417,"VBZ"
7418,"TO"
7419,"VB"
7420,"PRP$"
7421,"NNS"
7422,"CD"
7423,"NN"
7424,"RB"
7425,"DT"
7426,"NN"
7427,"CC"
7428,"RB"
7429,"JJ"
7430,"NN"
7431,","
7432,"CC"
7433,"IN"
7434,"JJS"
7435,"CD"
7436,"NNS"
7437,"VBP"
7438,"VBN"
7439,"JJ"
7440,"NNS"
7441,"."
7442,"NNS"
7443,"VBP"
7444,"``"
7445,"VBG"
7446,"TO"
7447,"VB"
7448,"NNS"
7449,"IN"
7450,"PRP"
7451,"VBP"
7452,"TO"
7453,"VB"
7454,"DT"
7455,"VBG"
7456,","
7457,"VB"
7458,"IN"
7459,"NN"
7460,"NN"
7461,"CC"
7462,"VB"
7463,"IN"
7464,"JJR"
7465,"NNS"
7466,","
7467,"''"
7468,"VBD"
7469,"NNP"
7470,"NNP"
7471,","
7472,"DT"
7473,"NN"
7474,"IN"
7475,"NNP"
7476,"NNP"
7477,"."
7478,"CC"
7479,"``"
7480,"NNS"
7481,"VBP"
7482,"VBG"
7483,"DT"
7484,"NN"
7485,"IN"
7486,"PRP"
7487,"VBP"
7488,"VBN"
7489,"CD"
7490,"NN"
7491,"RP"
7492,"IN"
7493,"DT"
7494,"RB"
7495,"RB"
7496,"IN"
7497,"PRP"
7498,"MD"
7499,","
7500,"''"
7501,"PRP"
7502,"VBD"
7503,"."
7504,"NN"
7505,"NNS"
7506,"VBD"
7507,"PRP$"
7508,"NNS"
7509,"IN"
7510,"NNP"
7511,"NNS"
7512,"VBG"
7513,"IN"
7514,"DT"
7515,"NNP"
7516,"TO"
7517,"NNP"
7518,"IN"
7519,"RB"
7520,"CD"
7521,"NN"
7522,"RBR"
7523,"DT"
7524,"NN"
7525,"."
7526,"CC"
7527,"NNP"
7528,"NNP"
7529,"NNP"
7530,"VBD"
7531,"PRP"
7532,"VBZ"
7533,"TO"
7534,"VB"
7535,"PRP$"
7536,"NNS"
7537,"DT"
7538,"JJR"
7539,"CD"
7540,"NN"
7541,"IN"
7542,"DT"
7543,"JJ"
7544,"CD"
7545,"NNS"
7546,"."
7547,"JJ"
7548,"NN"
7549,"NNS"
7550,"``"
7551,"MD"
7552,"VB"
7553,"DT"
7554,"JJ"
7555,"NN"
7556,"IN"
7557,"NNP"
7558,"NNS"
7559,"CC"
7560,"VB"
7561,"RP"
7562,"DT"
7563,"NN"
7564,"IN"
7565,"NN"
7566,"IN"
7567,"NNP"
7568,"NNS"
7569,","
7570,"''"
7571,"VBD"
7572,"NNP"
7573,"NNP"
7574,","
7575,"DT"
7576,"JJ"
7577,"NN"
7578,"NN"
7579,"IN"
7580,"NNP"
7581,"NNP"
7582,"CC"
7583,"NNP"
7584,"NNP"
7585,"NNP"
7586,"NNP"
7587,","
7588,"DT"
7589,"NNP"
7590,"JJ"
7591,"NN"
7592,"IN"
7593,"NNP"
7594,"NNP"
7595,"NNP"
7596,"IN"
7597,"NNP"
7598,"."
7599,"NN"
7600,"NNS"
7601,"VBG"
7602,"JJ"
7603,"NNS"
7604,","
7605,"JJ"
7606,"IN"
7607,"NN"
7608,","
7609,"NN"
7610,","
7611,"NN"
7612,"CC"
7613,"NN"
7614,"NN"
7615,","
7616,"VBP"
7617,"VBN"
7618,"JJ"
7619,"TO"
7620,"VB"
7621,"PRP$"
7622,"NNS"
7623,"IN"
7624,"DT"
7625,"JJ"
7626,"NN"
7627,"IN"
7628,"NNS"
7629,"."
7630,"DT"
7631,"NN"
7632,"NN"
7633,"NNS"
7634,"VBP"
7635,"VBN"
7636,"``"
7637,"CD"
7638,"NN"
7639,"TO"
7640,"CD"
7641,"NN"
7642,"IN"
7643,"DT"
7644,"JJ"
7645,"JJ"
7646,"NNS"
7647,","
7648,"''"
7649,"VBD"
7650,"NNP"
7651,"POS"
7652,"NNP"
7653,"NNP"
7654,"."
7655,"CC"
7656,"NN"
7657,"NNS"
7658,"VBG"
7659,"NNS"
7660,"VBP"
7661,"RB"
7662,"VBG"
7663,"TO"
7664,"VB"
7665,"PRP$"
7666,"NNS"
7667,"."
7668,"NNS"
7669,"VBD"
7670,"NNS"
7671,"JJR"
7672,"IN"
7673,"CD"
7674,"NN"
7675,"IN"
7676,"DT"
7677,"NNP"
7678,"NNP"
7679,"IN"
7680,"DT"
7681,"NNP"
7682,"CC"
7683,"NNP"
7684,"JJ"
7685,"NNP"
7686,","
7687,"VBG"
7688,"TO"
7689,"RB"
7690,"VB"
7691,"NNS"
7692,"TO"
7693,"JJR"
7694,"NNS"
7695,"."
7696,"NN"
7697,"NNS"
7698,"VBG"
7699,"IN"
7700,"DT"
7701,"NNP"
7702,"VBP"
7703,"TO"
7704,"VB"
7705,"NNS"
7706,"IN"
7707,"NNS"
7708,"VBG"
7709,"NNP"
7710,"NNS"
7711,"TO"
7712,"NNP"
7713,"RB"
7714,"CD"
7715,"NN"
7716,","
7717,"JJ"
7718,"JJ"
7719,"NNP"
7720,"."
7721,"O"
7722,"NNP"
7723,"NNP"
7724,"NNP"
7725,"VBD"
7726,"PRP"
7727,"VBD"
7728,"DT"
7729,"NN"
7730,"NN"
7731,"IN"
7732,"DT"
7733,"NNP"
7734,"CC"
7735,"NNP"
7736,"NNP"
7737,"IN"
7738,"DT"
7739,"JJ"
7740,"NN"
7741,"IN"
7742,"CD"
7743,"CD"
7744,"JJ"
7745,"NNS"
7746,"."
7747,"DT"
7748,"NNP"
7749,"NNP"
7750,","
7751,"JJ"
7752,"NN"
7753,"VBD"
7754,"PRP"
7755,"MD"
7756,"VB"
7757,"CD"
7758,"CD"
7759,"JJ"
7760,"NNS"
7761,"JJ"
7762,"IN"
7763,"DT"
7764,"NN"
7765,"."
7766,"DT"
7767,"NN"
7768,"CC"
7769,"NN"
7770,"NN"
7771,"VBD"
7772,"NNP"
7773,"NNP"
7774,"NNP"
7775,"NNP"
7776,"MD"
7777,"VB"
7778,"DT"
7779,"NNS"
7780,"."
7781,"NNS"
7782,"IN"
7783,"DT"
7784,"NN"
7785,"MD"
7786,"VB"
7787,"VBN"
7788,"IN"
7789,"VBG"
7790,"CC"
7791,"VBG"
7792,"NNS"
7793,","
7794,"RB"
7795,"RB"
7796,"IN"
7797,"IN"
7798,"DT"
7799,"VBN"
7800,"NNP"
7801,"NNP"
7802,"NN"
7803,"CC"
7804,"NN"
7805,"NN"
7806,"."
7807,"O"
7808,"NNP"
7809,"NNP"
7810,"VBD"
7811,"IN"
7812,"DT"
7813,"NN"
7814,"IN"
7815,"PRP$"
7816,"NN"
7817,"VBG"
7818,"PRP"
7819,"IN"
7820,"NN"
7821,"IN"
7822,"NN"
7823,"."
7824,"NNP"
7825,"NNP"
7826,"VBD"
7827,"DT"
7828,"NN"
7829,"VBD"
7830,"JJ"
7831,":"
7832,"PRP"
7833,"VBD"
7834,"IN"
7835,"PRP$"
7836,"NN"
7837,"VBD"
7838,"TO"
7839,"VB"
7840,"JJ"
7841,"IN"
7842,"PRP"
7843,"IN"
7844,"JJ"
7845,"NNS"
7846,"."
7847,"JJ"
7848,"TO"
7849,"VB"
7850,"DT"
7851,"NN"
7852,"TO"
7853,"VB"
7854,"PRP$"
7855,"NN"
7856,","
7857,"PRP"
7858,"VBD"
7859,"TO"
7860,"DT"
7861,"``"
7862,"NN"
7863,"NN"
7864,"''"
7865,"IN"
7866,"DT"
7867,"NN"
7868,"."
7869,"IN"
7870,"DT"
7871,"VBN"
7872,"NN"
7873,","
7874,"NNP"
7875,"NNP"
7876,"VBD"
7877,"DT"
7878,"NN"
7879,"NN"
7880,"IN"
7881,"DT"
7882,"NN"
7883,"IN"
7884,"WRB"
7885,"PRP"
7886,"VBD"
7887,"."
7888,"IN"
7889,"DT"
7890,"CD"
7891,"NNS"
7892,"IN"
7893,"DT"
7894,"NN"
7895,"VBN"
7896,"PRP"
7897,","
7898,"DT"
7899,"NN"
7900,"IN"
7901,"DT"
7902,"NN"
7903,"VBD"
7904,":"
7905,"``"
7906,"VB"
7907,"RB"
7908,"CC"
7909,"VB"
7910,"PRP"
7911,"WP"
7912,"VBD"
7913,"."
7914,"PRP"
7915,"MD"
7916,"VB"
7917,"NNS"
7918,"IN"
7919,"PRP"
7920,"VBP"
7921,"RP"
7922,","
7923,"CC"
7924,"PRP"
7925,"MD"
7926,"VB"
7927,"IN"
7928,"DT"
7929,"NN"
7930,"."
7931,"''"
7932,"DT"
7933,"NNS"
7934,"CC"
7935,"NN"
7936,"NNS"
7937,"VBD"
7938,"JJ"
7939,"."
7940,"DT"
7941,"JJ"
7942,"JJ"
7943,"NNS"
7944,"VBD"
7945,"DT"
7946,"NN"
7947,"IN"
7948,"NNS"
7949,"NNS"
7950,","
7951,"CD"
7952,"IN"
7953,"WP"
7954,"VBD"
7955,"NNP"
7956,"NNP"
7957,"POS"
7958,"NN"
7959,"RB"
7960,"CC"
7961,"MD"
7962,"VB"
7963,"VB"
7964,"RP"
7965,"DT"
7966,"NNS"
7967,"VBD"
7968,"TO"
7969,"VB"
7970,"DT"
7971,"NN"
7972,"DT"
7973,"JJ"
7974,"NN"
7975,"."
7976,"IN"
7977,"DT"
7978,"NN"
7979,"IN"
7980,"NN"
7981,","
7982,"NNP"
7983,"NNP"
7984,"VBD"
7985,"PRP$"
7986,"NN"
7987,"."
7988,"PRP"
7989,"VBD"
7990,"RB"
7991,"CD"
7992,"NNS"
7993,"."
7994,"WRB"
7995,"PRP"
7996,"VBD"
7997,"JJ"
7998,","
7999,"DT"
8000,"NN"
8001,"NNS"
8002,"VBD"
8003,"JJ"
8004,"NNS"
8005,","
8006,"RB"
8007,"DT"
8008,"NN"
8009,"VBD"
8010,"PRP"
8011,"MD"
8012,"VB"
8013,"TO"
8014,"VB"
8015,"PRP$"
8016,"NN"
8017,"POS"
8018,"NN"
8019,"CC"
8020,"VB"
8021,"TO"
8022,"NNS"
8023,"."
8024,"DT"
8025,"NN"
8026,"VBD"
8027,"NNP"
8028,"NNP"
8029,"DT"
8030,"NN"
8031,"IN"
8032,"CD"
8033,"NNS"
8034,"."
8035,"NNP"
8036,"NNP"
8037,"VBZ"
8038,"DT"
8039,"JJ"
8040,"NN"
8041,","
8042,"CC"
8043,"DT"
8044,"NN"
8045,"VBN"
8046,"VBZ"
8047,"JJ"
8048,"."
8049,"PRP"
8050,"VBD"
8051,"IN"
8052,"NNP"
8053,"NNP"
8054,"IN"
8055,"NNP"
8056,"NNP"
8057,"."
8058,"DT"
8059,"NN"
8060,"VBZ"
8061,"VBN"
8062,"DT"
8063,"NNP"
8064,"NNP"
8065,"NNP"
8066,","
8067,"CC"
8068,"RB"
8069,"``"
8070,"NNP"
8071,","
8072,"''"
8073,"CC"
8074,"PRP"
8075,"VBZ"
8076,"JJ"
8077,"TO"
8078,"VB"
8079,"DT"
8080,"NN"
8081,"IN"
8082,"NN"
8083,"NNS"
8084,"DT"
8085,"NN"
8086,"."
8087,"VB"
8088,"DT"
8089,"NNS"
8090,"IN"
8091,"DT"
8092,"NN"
8093,"CC"
8094,"PRP"
8095,"MD"
8096,"VB"
8097,"VBG"
8098,"NN"
8099,"NN"
8100,"IN"
8101,"NNP"
8102,"NNP"
8103,"IN"
8104,"NNP"
8105,","
8106,"DT"
8107,"NNP"
8108,"CC"
8109,"NNP"
8110,"NNP"
8111,"NNS"
8112,"IN"
8113,"NNP"
8114,"IN"
8115,"NNP"
8116,","
8117,"DT"
8118,"NNP"
8119,"NNP"
8120,"NN"
8121,"IN"
8122,"NNP"
8123,","
8124,"NNP"
8125,","
8126,"CC"
8127,"DT"
8128,"NN"
8129,"IN"
8130,"JJ"
8131,"NNS"
8132,"."
8133,"DT"
8134,"NNS"
8135,"VBP"
8136,"NNS"
8137,"IN"
8138,"DT"
8139,"JJ"
8140,"JJ"
8141,"NN"
8142,"IN"
8143,"DT"
8144,"JJ"
8145,"NN"
8146,":"
8147,"DT"
8148,"NN"
8149,"IN"
8150,"WP"
8151,"PRP"
8152,"VBP"
8153,"JJ"
8154,"JJ"
8155,"NN"
8156,"."
8157,"IN"
8158,"JJ"
8159,"JJ"
8160,"NN"
8161,"VBZ"
8162,"VBN"
8163,"NN"
8164,"IN"
8165,"JJ"
8166,"NNS"
8167,":"
8168,"RB"
8169,"CD"
8170,"TO"
8171,"CD"
8172,":"
8173,"PRP"
8174,"VBZ"
8175,"CD"
8176,"IN"
8177,"DT"
8178,"JJS"
8179,"VBG"
8180,"NNS"
8181,"IN"
8182,"NN"
8183,"."
8184,"IN"
8185,"DT"
8186,"JJ"
8187,"NN"
8188,"DT"
8189,"NN"
8190,"IN"
8191,"JJ"
8192,"NNS"
8193,"VBP"
8194,"JJ"
8195,"TO"
8196,"VB"
8197,"PRP"
8198,"."
8199,"JJ"
8200,"JJ"
8201,"NN"
8202,"NNS"
8203,"TO"
8204,"NN"
8205,"IN"
8206,"DT"
8207,"NN"
8208,"IN"
8209,"NNS"
8210,"."
8211,"PRP"
8212,"VBZ"
8213,"NNS"
8214,"IN"
8215,"VBN"
8216,"NNS"
8217,"CC"
8218,"NNS"
8219,","
8220,"IN"
8221,"DT"
8222,"DT"
8223,"VBZ"
8224,"IN"
8225,"VBN"
8226,"JJ"
8227,"NNS"
8228,"CC"
8229,"JJR"
8230,"JJ"
8231,"NNS"
8232,"."
8233,"PRP"
8234,"VBZ"
8235,"TO"
8236,"VB"
8237,"RP"
8238,"NNS"
8239,"."
8240,"PRP"
8241,"VBZ"
8242,"NN"
8243,"NN"
8244,"TO"
8245,"DT"
8246,"NN"
8247,","
8248,"IN"
8249,"DT"
8250,"DT"
8251,"VBZ"
8252,"IN"
8253,"NN"
8254,"CC"
8255,"NN"
8256,"NN"
8257,"."
8258,"WP"
8259,"MD"
8260,"PRP$"
8261,"NN"
8262,"NN"
8263,"VB"
8264,"TO"
8265,"VB"
8266,"JJ"
8267,"JJ"
8268,"NN"
8269,"."
8270,"RB"
8271,"VBP"
8272,"CD"
8273,"JJ"
8274,"NNS"
8275,":"
8276,"LS"
8277,"."
8278,"VB"
8279,"JJ"
8280,"PRP"
8281,"VBP"
8282,"DT"
8283,"JJ"
8284,"NNS"
8285,"NN"
8286,"."
8287,"PRP"
8288,"MD"
8289,"VB"
8290,"JJ"
8291,"TO"
8292,"VB"
8293,"JJS"
8294,"IN"
8295,"DT"
8296,"NNS"
8297,"WDT"
8298,"MD"
8299,"RB"
8300,"VB"
8301,"VBN"
8302,"IN"
8303,"DT"
8304,"NNS"
8305,"IN"
8306,"NNS"
8307,"CC"
8308,"PRP$"
8309,"NNS"
8310,","
8311,"RB"
8312,"DT"
8313,"NN"
8314,"NN"
8315,"CC"
8316,"NNS"
8317,"MD"
8318,"VB"
8319,"VBN"
8320,"IN"
8321,"NNS"
8322,"."
8323,"IN"
8324,"NNP"
8325,","
8326,"DT"
8327,"NNP"
8328,"NNP"
8329,"NNP"
8330,"NNP"
8331,"MD"
8332,"VB"
8333,"RB"
8334,"RB"
8335,"CD"
8336,"NNS"
8337,"DT"
8338,"NN"
8339,":"
8340,"DT"
8341,"NN"
8342,"IN"
8343,"DT"
8344,"JJ"
8345,"NNS"
8346,"IN"
8347,"NNS"
8348,"VBP"
8349,"VBN"
8350,"IN"
8351,"JJR"
8352,"NNS"
8353,"."
8354,"IN"
8355,"NNP"
8356,","
8357,"DT"
8358,"NNP"
8359,"NNP"
8360,"IN"
8361,"NNP"
8362,"VBZ"
8363,"CD"
8364,"TO"
8365,"CD"
8366,"NNS"
8367,"DT"
8368,"NN"
8369,","
8370,"RB"
8371,"DT"
8372,"NN"
8373,"IN"
8374,"DT"
8375,"NNS"
8376,"VBN"
8377,"TO"
8378,"NNS"
8379,"NNS"
8380,"."
8381,"IN"
8382,"NNP"
8383,","
8384,"DT"
8385,"NNP"
8386,"NNP"
8387,"NNP"
8388,"MD"
8389,"VB"
8390,"RB"
8391,"CD"
8392,"CC"
8393,"RB"
8394,"NNS"
8395,"IN"
8396,"IN"
8397,"NNS"
8398,"POS"
8399,"NN"
8400,"IN"
8401,"NN"
8402,"."
8403,"IN"
8404,"DT"
8405,"JJ"
8406,"NN"
8407,","
8408,"IN"
8409,"TO"
8410,"CD"
8411,"NN"
8412,"IN"
8413,"DT"
8414,"NN"
8415,"NN"
8416,"VBZ"
8417,"TO"
8418,"NNS"
8419,"NNS"
8420,"IN"
8421,"NNS"
8422,"IN"
8423,"JJ"
8424,"NN"
8425,"."
8426,"IN"
8427,"DT"
8428,"JJ"
8429,"NN"
8430,"DT"
8431,"VBZ"
8432,"JJ"
8433,"NNS"
8434,"IN"
8435,"NNS"
8436,"IN"
8437,"NNS"
8438,"TO"
8439,"VB"
8440,"."
8441,"LS"
8442,"."
8443,"RB"
8444,"CC"
8445,"RB"
8446,","
8447,"VB"
8448,"DT"
8449,"PRP$"
8450,"NNS"
8451,"CC"
8452,"NNS"
8453,"IN"
8454,"DT"
8455,"NN"
8456,"POS"
8457,"NN"
8458,"NN"
8459,"."
8460,"VB"
8461,"IN"
8462,"PRP"
8463,"VBP"
8464,"NN"
8465,"NNS"
8466,"NN"
8467,"RB"
8468,"CC"
8469,"RB"
8470,","
8471,"IN"
8472,"PRP"
8473,"VBZ"
8474,"DT"
8475,"``"
8476,"NN"
8477,"''"
8478,"VBG"
8479,"NN"
8480,"NNS"
8481,"CC"
8482,"NNS"
8483,"."
8484,"VB"
8485,"PRP"
8486,"IN"
8487,"VBG"
8488,"NNS"
8489,"RB"
8490,"IN"
8491,"PRP"
8492,"MD"
8493,"VB"
8494,"NNS"
8495,"RB"
8496,"."
8497,"IN"
8498,"NN"
8499,"NNS"
8500,"CC"
8501,"NNS"
8502,"NNS"
8503,"VBP"
8504,"JJ"
8505,"CC"
8506,"NNS"
8507,"VBP"
8508,"PRP$"
8509,"NNS"
8510,"TO"
8511,"DT"
8512,"NN"
8513,"NN"
8514,"CC"
8515,"NN"
8516,","
8517,"VB"
8518,"NNS"
8519,"TO"
8520,"VB"
8521,"NNS"
8522,"IN"
8523,"DT"
8524,"NN"
8525,"IN"
8526,"NN"
8527,"NN"
8528,","
8529,"IN"
8530,"IN"
8531,"DT"
8532,"JJ"
8533,"NN"
8534,"NN"
8535,"PRP"
8536,"VBP"
8537,"VBN"
8538,"TO"
8539,"VB"
8540,"."
8541,"IN"
8542,"DT"
8543,"CD"
8544,"NNS"
8545,"PRP"
8546,"VBD"
8547,","
8548,"NN"
8549,"NNS"
8550,"VBP"
8551,"IN"
8552,"DT"
8553,"NN"
8554,"IN"
8555,"CD"
8556,"NN"
8557,"TO"
8558,"CD"
8559,"NN"
8560,"."
8561,"LS"
8562,"."
8563,"VB"
8564,"CC"
8565,"PRP"
8566,"VBP"
8567,"DT"
8568,"NN"
8569,"NN"
8570,"CC"
8571,"DT"
8572,"JJ"
8573,"NN"
8574,"."
8575,"DT"
8576,"NN"
8577,"NN"
8578,"IN"
8579,"DT"
8580,"IN"
8581,"DT"
8582,"NNP"
8583,"NNP"
8584,"NN"
8585,"VBZ"
8586,"JJ"
8587,"NNS"
8588,"IN"
8589,"JJ"
8590,"NN"
8591,"CC"
8592,","
8593,"IN"
8594,"DT"
8595,"NNS"
8596,","
8597,"JJ"
8598,"NN"
8599,"."
8600,"DT"
8601,"NN"
8602,"NN"
8603,":"
8604,"DT"
8605,"VBZ"
8606,","
8607,"DT"
8608,"NN"
8609,"WP"
8610,"VBZ"
8611,"RB"
8612,"IN"
8613,"DT"
8614,"NN"
8615,"CC"
8616,"RB"
8617,"VBZ"
8618,"NNS"
8619,"CC"
8620,"VBZ"
8621,"DT"
8622,"NNS"
8623,":"
8624,"VBZ"
8625,"JJ"
8626,"NNS"
8627,"IN"
8628,"NN"
8629,","
8630,"NN"
8631,"CC"
8632,"NN"
8633,"NN"
8634,"."
8635,"NNP"
8636,"NNP"
8637,"NNP"
8638,"CC"
8639,"NNP"
8640,"IN"
8641,"NNP"
8642,"VBP"
8643,"IN"
8644,"DT"
8645,"NNS"
8646,"VBG"
8647,"DT"
8648,"JJ"
8649,"NN"
8650,"."
8651,"LS"
8652,"."
8653,"VB"
8654,"PRP$"
8655,"NN"
8656,"NN"
8657,"JJ"
8658,"."
8659,"PRP"
8660,"MD"
8661,"RB"
8662,"VB"
8663,"DT"
8664,"JJ"
8665,"IN"
8666,"NN"
8667,"IN"
8668,"NNS"
8669,"VBP"
8670,"IN"
8671,"PRP"
8672,"."
8673,"JJS"
8674,"NNS"
8675,"VBP"
8676,"TO"
8677,"VB"
8678,"DT"
8679,"RP"
8680,"IN"
8681,"VBG"
8682,"PRP$"
8683,"NN"
8684,"NNS"
8685,"IN"
8686,"NN"
8687,"IN"
8688,"JJ"
8689,"NNS"
8690,"CC"
8691,"NN"
8692,"NNS"
8693,"TO"
8694,"VB"
8695,"NNS"
8696,"."
8697,"IN"
8698,"DT"
8699,"JJ"
8700,"NN"
8701,","
8702,"PRP"
8703,"VBP"
8704,"RB"
8705,"IN"
8706,"DT"
8707,"NN"
8708,"IN"
8709,"PRP$"
8710,"NNS"
8711,"VBP"
8712,"VBN"
8713,"IN"
8714,"PRP$"
8715,"NN"
8716,"NNS"
8717,"CC"
